order_id,customer_id,status,amount,items,created_at,updated_at
ORD_001001,CUST_1112,pending,409.97,3,2026-01-21 19:04:00,2026-01-21 19:04:00
ORD_001002,CUST_9515,pending,299.99,1,2026-01-21 14:55:00,2026-01-21 14:55:00
ORD_001003,CUST_2982,pending,1259.96,4,2026-01-21 19:34:00,2026-01-21 19:34:00
ORD_001004,CUST_5799,pending,49.99,1,2026-01-21 19:03:00,2026-01-21 19:03:00
ORD_001005,CUST_8209,pending,1554.96,4,2026-01-21 16:40:00,2026-01-21 16:40:00
ORD_001006,CUST_2831,pending,339.96,4,2026-01-21 17:48:00,2026-01-21 17:48:00
ORD_001007,CUST_4982,pending,699.98,2,2026-01-21 10:58:00,2026-01-21 10:58:00
ORD_001008,CUST_5009,pending,2389.96,4,2026-01-21 19:31:00,2026-01-21 19:31:00
ORD_001009,CUST_5225,pending,1099.97,3,2026-01-21 15:44:00,2026-01-21 15:44:00
ORD_001010,CUST_4621,pending,264.97,3,2026-01-21 12:01:00,2026-01-21 12:01:00
ORD_001011,CUST_5992,pending,514.97,3,2026-01-21 19:10:00,2026-01-21 19:10:00
ORD_001012,CUST_5789,pending,604.96,4,2026-01-21 10:09:00,2026-01-21 10:09:00
ORD_001013,CUST_1197,pending,379.96,4,2026-01-21 10:37:00,2026-01-21 10:37:00
ORD_001014,CUST_8814,pending,599.97,3,2026-01-21 16:25:00,2026-01-21 16:25:00
ORD_001015,CUST_9209,pending,499.98,2,2026-01-21 17:54:00,2026-01-21 17:54:00
ORD_001016,CUST_9605,pending,679.97,3,2026-01-21 18:10:00,2026-01-21 18:10:00
ORD_001017,CUST_6067,pending,1469.96,4,2026-01-21 13:14:00,2026-01-21 13:14:00
ORD_001018,CUST_2959,pending,179.98,2,2026-01-21 20:46:00,2026-01-21 20:46:00
ORD_001019,CUST_1199,pending,449.98,2,2026-01-21 18:58:00,2026-01-21 18:58:00
ORD_001020,CUST_2619,pending,434.98,2,2026-01-21 08:25:00,2026-01-21 08:25:00
ORD_001021,CUST_2301,pending,369.97,3,2026-01-21 19:34:00,2026-01-21 19:34:00
ORD_001022,CUST_5009,pending,49.99,1,2026-01-21 16:15:00,2026-01-21 16:15:00
ORD_001023,CUST_8472,pending,384.97,3,2026-01-21 11:14:00,2026-01-21 11:14:00
ORD_001024,CUST_2496,pending,1299.98,2,2026-01-21 16:17:00,2026-01-21 16:17:00
ORD_001025,CUST_5960,pending,234.98,2,2026-01-21 10:33:00,2026-01-21 10:33:00
ORD_001026,CUST_8819,pending,89.99,1,2026-01-21 11:37:00,2026-01-21 11:37:00
ORD_001027,CUST_8836,pending,2154.96,4,2026-01-21 09:12:00,2026-01-21 09:12:00
ORD_001028,CUST_2636,pending,49.99,1,2026-01-21 15:12:00,2026-01-21 15:12:00
ORD_001029,CUST_8041,pending,169.98,2,2026-01-21 08:37:00,2026-01-21 08:37:00
ORD_001030,CUST_4191,pending,34.99,1,2026-01-21 15:49:00,2026-01-21 15:49:00
ORD_001031,CUST_6384,pending,429.96,4,2026-01-21 18:11:00,2026-01-21 18:11:00
ORD_001032,CUST_5510,pending,489.96,4,2026-01-21 11:21:00,2026-01-21 11:21:00
ORD_001033,CUST_1106,pending,484.97,3,2026-01-21 10:31:00,2026-01-21 10:31:00
ORD_001034,CUST_8078,pending,249.97,3,2026-01-21 10:04:00,2026-01-21 10:04:00
ORD_001035,CUST_3992,pending,1519.97,3,2026-01-21 18:34:00,2026-01-21 18:34:00
ORD_001036,CUST_9221,pending,69.98,2,2026-01-21 11:19:00,2026-01-21 11:19:00
ORD_001037,CUST_4445,pending,629.97,3,2026-01-21 12:59:00,2026-01-21 12:59:00
ORD_001038,CUST_3814,pending,549.98,2,2026-01-21 14:50:00,2026-01-21 14:50:00
ORD_001039,CUST_7830,pending,449.98,2,2026-01-21 16:30:00,2026-01-21 16:30:00
ORD_001040,CUST_3375,pending,379.97,3,2026-01-21 12:23:00,2026-01-21 12:23:00
ORD_001041,CUST_7968,pending,834.97,3,2026-01-21 15:19:00,2026-01-21 15:19:00
ORD_001042,CUST_3292,pending,2234.96,4,2026-01-21 14:22:00,2026-01-21 14:22:00
