order_id,customer_id,status,amount,items,created_at,updated_at
ORD_000001,CUST_4657,pending,999.99,1,2026-01-01 12:15:00,2026-01-01 12:15:00
ORD_000002,CUST_7912,pending,334.98,2,2026-01-01 16:05:00,2026-01-01 16:05:00
ORD_000003,CUST_9279,pending,999.99,1,2026-01-01 11:14:00,2026-01-01 11:14:00
ORD_000004,CUST_9928,pending,79.99,1,2026-01-01 19:41:00,2026-01-01 19:41:00
ORD_000005,CUST_7924,pending,1289.96,4,2026-01-01 20:10:00,2026-01-01 20:10:00
ORD_000006,CUST_7224,pending,214.97,3,2026-01-01 09:05:00,2026-01-01 09:05:00
ORD_000007,CUST_5333,pending,399.99,1,2026-01-01 13:38:00,2026-01-01 13:38:00
ORD_000008,CUST_7201,pending,34.99,1,2026-01-01 16:07:00,2026-01-01 16:07:00
ORD_000009,CUST_6925,pending,79.99,1,2026-01-01 18:39:00,2026-01-01 18:39:00
ORD_000010,CUST_5741,pending,1034.98,2,2026-01-01 11:49:00,2026-01-01 11:49:00
ORD_000011,CUST_5554,pending,119.99,1,2026-01-01 09:24:00,2026-01-01 09:24:00
ORD_000012,CUST_2169,pending,1189.96,4,2026-01-01 12:44:00,2026-01-01 12:44:00
ORD_000013,CUST_5422,pending,169.98,2,2026-01-01 15:24:00,2026-01-01 15:24:00
ORD_000014,CUST_4752,pending,419.98,2,2026-01-01 20:03:00,2026-01-01 20:03:00
ORD_000015,CUST_2084,pending,119.99,1,2026-01-01 14:17:00,2026-01-01 14:17:00
ORD_000016,CUST_4483,pending,279.98,2,2026-01-01 19:20:00,2026-01-01 19:20:00
ORD_000017,CUST_9830,pending,739.96,4,2026-01-01 11:47:00,2026-01-01 11:47:00
ORD_000018,CUST_3266,pending,164.97,3,2026-01-01 13:14:00,2026-01-01 13:14:00
ORD_000019,CUST_7916,pending,2449.96,4,2026-01-01 20:43:00,2026-01-01 20:43:00
ORD_000020,CUST_9669,pending,399.99,1,2026-01-01 17:29:00,2026-01-01 17:29:00
ORD_000021,CUST_9797,pending,1319.97,3,2026-01-01 19:07:00,2026-01-01 19:07:00
ORD_000022,CUST_1053,pending,524.97,3,2026-01-01 10:29:00,2026-01-01 10:29:00
ORD_000023,CUST_5889,pending,314.97,3,2026-01-01 09:55:00,2026-01-01 09:55:00
ORD_000024,CUST_9689,pending,184.98,2,2026-01-01 16:49:00,2026-01-01 16:49:00
ORD_000025,CUST_2832,pending,79.99,1,2026-01-01 15:01:00,2026-01-01 15:01:00
ORD_000026,CUST_2290,pending,639.97,3,2026-01-01 08:15:00,2026-01-01 08:15:00
ORD_000027,CUST_9727,pending,34.99,1,2026-01-01 09:48:00,2026-01-01 09:48:00
ORD_000028,CUST_5342,pending,199.98,2,2026-01-01 16:10:00,2026-01-01 16:10:00
ORD_000029,CUST_7537,pending,734.96,4,2026-01-01 19:19:00,2026-01-01 19:19:00
ORD_000030,CUST_6539,pending,279.97,3,2026-01-01 11:04:00,2026-01-01 11:04:00
ORD_000031,CUST_4608,pending,79.99,1,2026-01-01 11:37:00,2026-01-01 11:37:00
ORD_000032,CUST_4750,pending,999.99,1,2026-01-01 18:03:00,2026-01-01 18:03:00
ORD_000033,CUST_9423,pending,199.99,1,2026-01-01 13:04:00,2026-01-01 13:04:00
ORD_000034,CUST_8744,pending,139.98,2,2026-01-01 16:08:00,2026-01-01 16:08:00
ORD_000035,CUST_2588,pending,154.98,2,2026-01-01 11:06:00,2026-01-01 11:06:00
ORD_000036,CUST_2612,pending,1569.96,4,2026-01-01 18:41:00,2026-01-01 18:41:00
ORD_000037,CUST_2790,pending,49.99,1,2026-01-01 13:51:00,2026-01-01 13:51:00
ORD_000038,CUST_4006,pending,229.98,2,2026-01-01 10:27:00,2026-01-01 10:27:00
ORD_000039,CUST_2604,pending,1169.97,3,2026-01-01 20:55:00,2026-01-01 20:55:00
ORD_000040,CUST_1241,pending,299.99,1,2026-01-01 16:53:00,2026-01-01 16:53:00
ORD_000041,CUST_7658,pending,199.99,1,2026-01-01 11:10:00,2026-01-01 11:10:00
ORD_000042,CUST_5345,pending,519.96,4,2026-01-01 08:24:00,2026-01-01 08:24:00
ORD_000043,CUST_8973,pending,459.96,4,2026-01-01 18:45:00,2026-01-01 18:45:00
ORD_000044,CUST_9883,pending,239.98,2,2026-01-01 08:37:00,2026-01-01 08:37:00
ORD_000045,CUST_8811,pending,34.99,1,2026-01-01 08:03:00,2026-01-01 08:03:00
ORD_000046,CUST_2113,pending,1079.98,2,2026-01-01 10:04:00,2026-01-01 10:04:00
ORD_000047,CUST_1651,pending,249.98,2,2026-01-01 17:15:00,2026-01-01 17:15:00
ORD_000048,CUST_9565,pending,49.99,1,2026-01-01 17:36:00,2026-01-01 17:36:00
ORD_000049,CUST_7484,pending,324.97,3,2026-01-01 11:16:00,2026-01-01 11:16:00
ORD_000050,CUST_2188,pending,389.98,2,2026-01-01 13:59:00,2026-01-01 13:59:00
